Order_ID,Gender_Category,Product_Line,Product_Name,Size,Units_Sold,MRP,Discount_Applied,Revenue,Order_Date,Sales_Channel,Region,Profit
2043,Men,Training,Flex Trainer,XL,4.0,6110.030000000001,0.12,0.0,2023-09-30,Online,Pune,-809.91
4191,Men,Running,React Infinity,M,2.0,6110.030000000001,0.0,0.0,2024-07-22,Online,Pune,671.86
4192,Men,Lifestyle,Waffle One,Unknown,2.0,3339.95,1.0,0.0,2025/05/26,Retail,Delhi,642.55
4193,Kids,Basketball,Kyrie Flytrap,XL,1.0,6110.030000000001,0.0,0.0,04-12-2024,Online,Mumbai,1192.66
4194,Kids,Running,React Infinity,L,2.0,6110.030000000001,0.0,0.0,2024/10/28,Retail,Delhi,-759.55
4195,Kids,Training,Metcon 7,L,2.0,6317.4,0.0,0.0,2023-09-23,Retail,Mumbai,-746.03
2029,Kids,Lifestyle,Dunk Low,10,2.0,8165.07,0.0,0.0,2023-09-23,Online,Pune,3469.45
4197,Men,Running,React Infinity,XL,4.0,7560.6,0.0,0.0,2023-09-23,Online,Kolkata,1415.35
4198,Men,Running,Pegasus Turbo,M,2.0,7860.63,0.53,0.0,2023-09-23,Retail,Delhi,-1087.13
4199,Women,Running,Free RN,Unknown,2.0,6110.030000000001,0.0,0.0,2025-05-25,Online,hyderbad,-731.89
4200,Women,Soccer,Tiempo Legend,L,2.0,6110.030000000001,0.78,0.0,2025-05-25,Online,bengaluru,-613.22
4201,Kids,Running,React Infinity,L,3.0,6110.030000000001,0.0,0.0,2025-05-09,Retail,Kolkata,1412.54
4202,Men,Training,SuperRep Go,L,4.0,4996.25,0.0,0.0,2025/05/16,Online,Pune,299.85
4203,Kids,Training,Flex Trainer,M,2.0,6110.030000000001,0.0,0.0,2025/05/16,Online,Pune,1879.42
4204,Kids,Lifestyle,Waffle One,Unknown,2.0,7265.47,0.0,0.0,2025-04-16,Online,Pune,1589.71
4205,Kids,Lifestyle,Waffle One,XL,2.0,6110.030000000001,0.0,0.0,13-10-2024,Online,Mumbai,2333.09
4206,Kids,Basketball,Kyrie Flytrap,Unknown,2.0,6110.030000000001,0.0,0.0,07-11-2024,Online,bengaluru,943.16
4207,Women,Basketball,Air Jordan,L,2.0,6110.030000000001,0.0,0.0,2024/11/15,Retail,Hyderabad,2063.27
4208,Kids,Running,React Infinity,Unknown,2.0,6110.030000000001,0.0,0.0,2025/04/08,Retail,Pune,-942.96
4209,Women,Running,Air Zoom,M,1.0,6110.030000000001,0.0,0.0,2023-12-03,Online,Kolkata,3222.58
4210,Kids,Training,SuperRep Go,M,3.0,6110.030000000001,0.0,0.0,2023-12-03,Retail,Mumbai,2738.04
4212,Men,Running,React Infinity,XL,3.0,6110.030000000001,0.9,0.0,2023-07-29,Online,Kolkata,3556.86
4214,Men,Training,SuperRep Go,Unknown,2.0,6110.030000000001,0.0,0.0,2024/11/08,Retail,Pune,1393.11
4215,Men,Training,Flex Trainer,XL,3.0,7213.51,0.0,0.0,2025/07/13,Online,Kolkata,960.82
4217,Men,Soccer,Tiempo Legend,12,2.0,3080.23,0.22,0.0,2025-05-08,Online,Delhi,-950.13
4218,Kids,Running,Free RN,10,2.0,6296.17,0.0,0.0,11-02-2025,Online,Bangalore,3435.85
4219,Kids,Training,Flex Trainer,Unknown,2.0,9565.66,0.0,0.0,11-02-2025,Retail,Pune,3667.35
4220,Kids,Lifestyle,Dunk Low,M,2.0,2290.64,0.84,733.0,31-01-2025,Retail,Delhi,608.16
4221,Kids,Soccer,Mercurial Superfly,XL,2.0,6110.030000000001,0.88,0.0,31-01-2025,Online,Hyd,1001.02
2023,Men,Basketball,Air Jordan,XL,2.0,6110.030000000001,0.0,0.0,31-01-2025,Online,Mumbai,2913.04
4223,Kids,Soccer,Mercurial Superfly,L,1.0,6110.030000000001,0.31,0.0,2025-02-04,Retail,bengaluru,-1152.37
4224,Kids,Training,ZoomX Invincible,Unknown,2.0,6110.030000000001,0.58,0.0,2024/10/10,Online,hyderbad,2541.07
4225,Kids,Running,Free RN,XL,2.0,2941.85,1.12,0.0,01-05-2025,Online,Delhi,2776.82
4227,Kids,Training,Metcon 7,L,2.0,6110.030000000001,0.0,0.0,2024-12-17,Retail,Mumbai,110.91
4228,Kids,Training,SuperRep Go,L,3.0,6110.030000000001,0.0,0.0,2025/05/12,Retail,Kolkata,-448.12
4229,Kids,Running,Free RN,XL,4.0,6110.030000000001,0.0,0.0,2025/06/20,Online,Pune,3470.61
4230,Kids,Lifestyle,Waffle One,L,2.0,6110.030000000001,0.0,0.0,2024/08/15,Retail,Hyderabad,-1193.85
4231,Kids,Lifestyle,Blazer Mid,XL,2.0,6652.23,1.09,-1197.4,2024-01-08,Online,Pune,-780.66
4233,Women,Soccer,Mercurial Superfly,Unknown,1.0,3895.52,0.0,0.0,2024-01-08,Retail,Bangalore,3856.45
4234,Women,Basketball,Zoom Freak,M,2.0,6110.030000000001,0.0,0.0,2024-01-08,Online,Mumbai,404.2
4235,Kids,Basketball,Zoom Freak,Unknown,4.0,3417.98,0.0,0.0,18-04-2025,Online,Bangalore,2112.47
4236,Kids,Soccer,Mercurial Superfly,Unknown,2.0,8299.07,0.09,0.0,18-04-2025,Retail,Delhi,1565.48
4237,Men,Basketball,LeBron 20,L,1.0,6110.030000000001,0.0,0.0,2025/02/15,Online,Delhi,572.58
4238,Men,Soccer,Phantom GT,XL,2.0,6489.35,0.0,0.0,2024-12-14,Online,Hyderabad,-321.44
4239,Men,Running,Air Zoom,Unknown,2.0,6110.030000000001,1.13,0.0,2023-09-08,Online,Kolkata,-828.71
4240,Men,Running,Air Zoom,M,2.0,6110.030000000001,0.0,0.0,04-06-2025,Retail,Bangalore,1091.85
4241,Women,Basketball,LeBron 20,M,2.0,6110.030000000001,0.0,0.0,2024-10-29,Retail,Delhi,3890.05
4242,Kids,Basketball,Kyrie Flytrap,Unknown,2.0,3507.12,0.0,0.0,09-01-2025,Retail,Mumbai,2217.09
4243,Kids,Training,ZoomX Invincible,Unknown,2.0,5248.74,0.0,0.0,09-01-2025,Retail,bengaluru,3500.67
4244,Men,Training,Metcon 7,XL,2.0,6110.030000000001,0.54,0.0,09-01-2025,Retail,bengaluru,161.88
4245,Kids,Basketball,Zoom Freak,M,3.0,6110.030000000001,0.17,0.0,12-12-2024,Online,Delhi,2445.12
4246,Men,Running,Pegasus Turbo,L,2.0,3576.04,0.0,0.0,2025/01/10,Retail,Mumbai,3581.39
4247,Kids,Training,Flex Trainer,M,1.0,6110.030000000001,0.69,0.0,26-02-2025,Retail,Kolkata,1585.72
4248,Kids,Soccer,Premier III,XL,2.0,4045.64,0.0,0.0,26-02-2025,Retail,Mumbai,2167.88
4249,Kids,Training,Flex Trainer,L,1.0,2902.95,0.6,1161.18,2024/10/11,Retail,bengaluru,-855.08
4250,Women,Basketball,Air Jordan,11,2.0,6110.030000000001,0.0,0.0,2025-01-16,Online,Kolkata,2005.64
4251,Kids,Basketball,LeBron 20,M,1.0,6110.030000000001,0.59,0.0,2024-01-07,Retail,Mumbai,354.2
4252,Kids,Training,SuperRep Go,L,2.0,6110.030000000001,1.0,0.0,2024-06-08,Online,hyderbad,2633.21
2013,Kids,Lifestyle,Blazer Mid,Unknown,2.0,6110.030000000001,0.24,0.0,2024/08/07,Online,Hyd,2827.54
2019,Men,Running,Free RN,XL,2.0,8072.86,0.0,0.0,2024/08/07,Online,Kolkata,1387.97
4255,Women,Running,React Infinity,Unknown,1.0,6110.030000000001,0.0,0.0,2024/08/07,Retail,Kolkata,2584.67
4256,Women,Soccer,Tiempo Legend,XL,4.0,6110.030000000001,0.52,0.0,2024-12-18,Online,Hyd,-782.15
4257,Women,Training,Metcon 7,Unknown,2.0,5462.8,0.99,0.0,14-08-2024,Online,Kolkata,-1144.93
4259,Men,Lifestyle,Air Force 1,L,2.0,6110.030000000001,0.35,0.0,2023-09-22,Retail,Bangalore,3351.25
4260,Women,Lifestyle,Waffle One,Unknown,3.0,6058.38,0.0,0.0,2023-09-22,Online,Kolkata,258.08
2044,Men,Training,Flex Trainer,XL,2.0,6110.030000000001,0.0,0.0,2023-08-13,Online,Bangalore,1192.96
4263,Men,Running,React Infinity,Unknown,3.0,4641.58,0.0,0.0,2025/06/30,Retail,Delhi,2049.32
4265,Kids,Training,Flex Trainer,M,2.0,6110.030000000001,0.0,0.0,2024-02-08,Online,Kolkata,1852.59
4266,Men,Lifestyle,Waffle One,XL,3.0,6110.030000000001,0.0,0.0,2025-07-04,Online,Mumbai,-898.11
4268,Men,Lifestyle,Waffle One,L,1.0,6321.98,0.0,0.0,2025-07-04,Online,Mumbai,-557.35
4269,Kids,Basketball,Zoom Freak,L,2.0,6110.030000000001,0.0,0.0,2025-07-04,Online,Pune,672.46
4270,Kids,Soccer,Tiempo Legend,L,2.0,6110.030000000001,0.0,0.0,01-01-2025,Online,Bangalore,679.64
4271,Kids,Lifestyle,Waffle One,XL,2.0,4426.69,0.52,0.0,13-01-2025,Online,Bangalore,-389.08
4272,Women,Basketball,Air Jordan,10,2.0,4529.52,0.0,0.0,2025/06/23,Online,Mumbai,2722.9
4273,Kids,Soccer,Phantom GT,7,3.0,3407.16,0.0,0.0,20-01-2025,Retail,Mumbai,1161.05
4274,Men,Basketball,Kyrie Flytrap,XL,2.0,6110.030000000001,0.0,0.0,27-04-2025,Online,Mumbai,1957.94
4275,Women,Lifestyle,Dunk Low,8,2.0,6110.030000000001,0.0,0.0,27-04-2025,Retail,Mumbai,557.81
4276,Men,Basketball,Kyrie Flytrap,11,3.0,6110.030000000001,0.0,0.0,2025-02-05,Retail,bengaluru,-1109.4
4277,Women,Soccer,Phantom GT,11,2.0,6924.77,0.0,0.0,2024/10/03,Online,bengaluru,555.86
4278,Kids,Basketball,Zoom Freak,M,2.0,5606.81,0.0,0.0,2024/10/03,Retail,Pune,-356.42
4279,Men,Training,ZoomX Invincible,XL,2.0,6110.030000000001,0.0,0.0,2025-04-30,Retail,Pune,1724.71
4280,Women,Soccer,Phantom GT,M,2.0,6110.030000000001,0.45,0.0,11-08-2024,Retail,Kolkata,3800.29
4281,Kids,Basketball,Air Jordan,11,2.0,6110.030000000001,0.0,0.0,11-08-2024,Retail,Mumbai,88.91
4282,Men,Soccer,Phantom GT,Unknown,2.0,2670.28,0.0,0.0,2025/03/20,Online,Pune,2334.23
4283,Men,Training,ZoomX Invincible,M,1.0,9649.36,0.95,482.47,2025-02-26,Retail,bengaluru,1158.69
4284,Men,Running,Air Zoom,Unknown,2.0,2953.43,0.1,0.0,2024-05-15,Retail,Delhi,2708.4
4285,Kids,Lifestyle,Waffle One,Unknown,4.0,6110.030000000001,0.0,0.0,28-11-2024,Retail,Pune,3380.53
4286,Kids,Soccer,Tiempo Legend,L,2.0,5385.78,0.0,0.0,2025-06-08,Online,Kolkata,840.25
4288,Kids,Basketball,Air Jordan,Unknown,2.0,6754.13,0.0,0.0,24-09-2024,Online,Hyd,3737.27
4289,Men,Lifestyle,Waffle One,L,2.0,6110.030000000001,0.1,0.0,24-09-2024,Retail,Delhi,2164.64
4291,Women,Soccer,Phantom GT,XL,2.0,9306.54,0.0,0.0,2025-01-25,Retail,Delhi,-25.67
4292,Men,Training,ZoomX Invincible,L,2.0,6110.030000000001,0.23,0.0,24-11-2024,Online,Delhi,1328.75
4294,Women,Soccer,Premier III,Unknown,2.0,5238.91,0.0,0.0,2025-01-16,Online,Kolkata,1217.07
4295,Women,Basketball,Air Jordan,10,4.0,4469.12,0.0,0.0,15-03-2025,Retail,Mumbai,-1033.41
4296,Women,Lifestyle,Waffle One,7,3.0,4121.58,0.0,0.0,15-03-2025,Online,Mumbai,3702.74
4297,Women,Running,React Infinity,L,2.0,6110.030000000001,0.0,0.0,06-03-2025,Online,Kolkata,1123.18
4298,Men,Running,React Infinity,Unknown,4.0,6110.030000000001,0.37,0.0,13-08-2024,Online,Mumbai,1574.59
4299,Kids,Running,Free RN,Unknown,2.0,6110.030000000001,0.0,0.0,2025/06/14,Online,Pune,3967.64
4300,Kids,Basketball,Zoom Freak,Unknown,2.0,6110.030000000001,0.0,0.0,2024/12/27,Online,Kolkata,1868.82
2026,Kids,Training,ZoomX Invincible,Unknown,2.0,6110.030000000001,0.0,0.0,2024-01-05,Online,Kolkata,-264.65
4302,Kids,Training,Flex Trainer,11,2.0,6110.030000000001,0.0,0.0,2025/06/03,Retail,Pune,3813.44
4303,Men,Soccer,Phantom GT,L,2.0,7587.07,0.0,0.0,2024-07-21,Online,bengaluru,-1131.99
4304,Kids,Basketball,Kyrie Flytrap,L,2.0,4877.24,0.0,0.0,2024-07-07,Retail,hyderbad,2692.2
4305,Women,Lifestyle,Waffle One,M,2.0,2270.57,0.0,0.0,07-12-2024,Retail,bengaluru,-331.09
4306,Kids,Basketball,Air Jordan,M,2.0,6110.030000000001,0.0,0.0,21-09-2024,Retail,bengaluru,867.77
4307,Women,Training,SuperRep Go,7,2.0,6767.5,0.0,0.0,21-09-2024,Retail,Delhi,1311.71
4308,Men,Basketball,LeBron 20,XL,2.0,6110.030000000001,0.21,0.0,05-06-2025,Retail,Pune,982.03
4311,Men,Training,SuperRep Go,L,3.0,6110.030000000001,0.46,0.0,2023-08-16,Retail,bengaluru,2595.51
4312,Kids,Training,SuperRep Go,Unknown,2.0,7889.36,0.0,0.0,2023-08-16,Online,Delhi,521.96
4313,Women,Soccer,Tiempo Legend,8,2.0,6110.030000000001,0.0,0.0,2023-08-16,Retail,bengaluru,3611.15
4314,Kids,Lifestyle,Blazer Mid,Unknown,4.0,8823.88,0.0,0.0,2025/07/22,Online,Hyd,573.58
4315,Women,Lifestyle,Dunk Low,M,4.0,4080.51,0.0,0.0,2024-03-04,Retail,Pune,3322.21
4316,Men,Running,React Infinity,XL,2.0,6110.030000000001,0.0,0.0,2024-01-04,Retail,Hyd,405.43
4317,Kids,Lifestyle,Blazer Mid,L,2.0,9623.53,0.0,0.0,2024-10-15,Retail,Bangalore,-448.89
4320,Women,Training,SuperRep Go,11,2.0,6110.030000000001,0.0,0.0,2024-09-27,Online,Delhi,1848.29
4321,Kids,Running,Free RN,XL,2.0,6646.84,0.0,0.0,2024-01-15,Online,Mumbai,2210.19
4322,Women,Lifestyle,Waffle One,M,2.0,6110.030000000001,0.0,0.0,2025/01/20,Online,Mumbai,1939.05
4323,Men,Lifestyle,Air Force 1,M,2.0,8526.42,1.02,0.0,2024/10/26,Retail,Delhi,3573.83
4325,Men,Basketball,Zoom Freak,L,2.0,6110.030000000001,0.0,0.0,2025/01/15,Retail,Bangalore,-402.21
4328,Men,Basketball,Zoom Freak,Unknown,2.0,3943.71,0.0,0.0,29-04-2025,Online,Hyd,2631.07
2003,Men,Lifestyle,Blazer Mid,M,3.0,6110.030000000001,0.36,0.0,16-08-2024,Retail,Delhi,1884.04
4330,Kids,Lifestyle,Air Force 1,M,1.0,4087.76,0.0,0.0,17-07-2025,Retail,bengaluru,-831.23
4331,Women,Training,SuperRep Go,Unknown,2.0,4574.53,0.04,8783.1,2025-01-03,Retail,Kolkata,3534.47
4332,Women,Running,Pegasus Turbo,Unknown,2.0,6110.030000000001,0.12,0.0,2024-09-24,Online,Delhi,2181.1
4333,Men,Lifestyle,Blazer Mid,Unknown,2.0,5179.28,0.0,0.0,04-06-2025,Retail,Mumbai,3256.38
4334,Kids,Basketball,Air Jordan,Unknown,2.0,4393.46,0.0,0.0,2024/08/12,Online,Kolkata,2432.09
4335,Kids,Running,Air Zoom,Unknown,2.0,6110.030000000001,0.0,0.0,2025-06-30,Online,Kolkata,133.01
4337,Women,Lifestyle,Blazer Mid,Unknown,2.0,6110.030000000001,0.0,0.0,2025-06-30,Online,Mumbai,2735.14
4338,Men,Running,Air Zoom,XL,2.0,6110.030000000001,0.0,0.0,2025-06-30,Online,Pune,1586.94
4339,Women,Lifestyle,Dunk Low,L,2.0,6110.030000000001,0.33,0.0,2024/11/21,Retail,Hyd,2003.0
4340,Women,Training,ZoomX Invincible,6,2.0,3051.51,0.0,0.0,2024/11/21,Retail,Bangalore,728.33
4341,Kids,Training,Flex Trainer,Unknown,2.0,6110.030000000001,0.0,0.0,2024/11/21,Retail,Hyderabad,-461.13
2009,Kids,Running,Pegasus Turbo,L,2.0,6110.030000000001,0.84,0.0,2023-11-22,Retail,Delhi,1671.62
4343,Kids,Training,Metcon 7,7,2.0,5890.69,0.0,0.0,2023-11-22,Retail,bengaluru,1390.36
4344,Kids,Soccer,Premier III,8,2.0,6110.030000000001,0.0,0.0,2024-01-18,Online,Delhi,-467.18
4345,Kids,Training,Metcon 7,Unknown,2.0,2282.8,0.28,0.0,2024-11-29,Retail,Pune,459.9
4346,Men,Training,ZoomX Invincible,M,2.0,6110.030000000001,0.71,0.0,2025/05/04,Online,Mumbai,3222.9
4348,Women,Lifestyle,Blazer Mid,Unknown,2.0,6110.030000000001,0.0,0.0,2023-09-25,Online,Pune,25.44
4349,Women,Training,Flex Trainer,Unknown,2.0,6110.030000000001,0.0,0.0,2023-09-25,Retail,Mumbai,1799.33
2007,Kids,Basketball,LeBron 20,7,2.0,6110.030000000001,0.0,0.0,2025/03/08,Retail,Kolkata,1779.99
4356,Men,Soccer,Phantom GT,M,1.0,9557.32,0.0,0.0,2025/03/08,Online,Delhi,1465.63
4357,Women,Lifestyle,Air Force 1,6,2.0,7723.9,0.0,0.0,27-01-2025,Online,Pune,3626.91
4358,Kids,Basketball,LeBron 20,XL,2.0,6110.030000000001,0.43,0.0,2024/10/18,Online,Mumbai,2538.97
4359,Kids,Running,Pegasus Turbo,L,2.0,9336.51,0.0,0.0,2025/02/23,Online,Bangalore,92.73
4360,Women,Running,Pegasus Turbo,Unknown,2.0,2906.76,0.3,0.0,24-09-2024,Online,Hyd,829.32
4361,Kids,Lifestyle,Blazer Mid,M,2.0,5294.22,0.0,0.0,25-08-2024,Retail,Kolkata,-787.71
4362,Men,Training,Flex Trainer,Unknown,2.0,6110.030000000001,0.0,0.0,2025-07-08,Online,Kolkata,-81.22
4363,Kids,Basketball,Air Jordan,L,2.0,6110.030000000001,0.75,0.0,24-11-2024,Online,Delhi,-1071.83
4364,Kids,Running,Free RN,Unknown,2.0,6290.99,0.0,0.0,24-11-2024,Retail,Kolkata,1946.3
4365,Men,Basketball,Zoom Freak,L,2.0,7357.98,0.0,0.0,2024/10/02,Online,Kolkata,-86.8
4366,Kids,Training,SuperRep Go,L,2.0,2572.92,0.0,0.0,16-02-2025,Retail,Kolkata,714.82
4367,Kids,Basketball,Kyrie Flytrap,Unknown,2.0,8832.85,0.0,0.0,2024-01-08,Retail,Kolkata,-1073.49
4368,Women,Soccer,Tiempo Legend,M,3.0,5481.64,1.18,-2960.09,12-10-2024,Retail,Delhi,2234.28
4369,Women,Training,SuperRep Go,L,2.0,6110.030000000001,0.0,0.0,12-10-2024,Online,Hyd,1525.91
4370,Women,Running,Pegasus Turbo,L,2.0,5046.05,0.38,6257.1,13-10-2024,Retail,Mumbai,2530.73
2029,Kids,Running,Free RN,M,2.0,6110.030000000001,0.0,0.0,22-11-2024,Retail,Mumbai,2598.77
4373,Men,Lifestyle,Waffle One,M,2.0,6110.030000000001,0.0,0.0,2024/08/01,Retail,bengaluru,396.99
4374,Women,Basketball,Zoom Freak,XL,3.0,6110.030000000001,0.0,0.0,2024/11/19,Retail,Pune,-1129.38
4376,Men,Soccer,Phantom GT,M,2.0,7651.93,1.08,0.0,2024/08/05,Online,Kolkata,546.84
4377,Women,Running,Free RN,12,2.0,6110.030000000001,0.89,0.0,2024/12/07,Retail,Mumbai,2302.22
4378,Men,Training,Flex Trainer,Unknown,4.0,2620.09,0.0,0.0,2024-08-29,Online,Mumbai,263.16
4379,Women,Lifestyle,Air Force 1,9,3.0,6110.030000000001,0.0,0.0,2024-08-29,Online,hyderbad,974.37
4380,Men,Soccer,Phantom GT,M,1.0,6110.030000000001,0.57,0.0,2024-08-29,Online,Pune,3456.67
4381,Men,Training,Flex Trainer,XL,2.0,2476.41,0.0,0.0,2024-08-29,Retail,Pune,1189.49
4382,Kids,Soccer,Mercurial Superfly,Unknown,2.0,6110.030000000001,0.0,0.0,2024/11/24,Retail,Hyd,3659.71
4383,Women,Soccer,Tiempo Legend,Unknown,2.0,6110.030000000001,0.16,0.0,2024-12-24,Retail,Delhi,3378.64
4384,Women,Running,Pegasus Turbo,Unknown,2.0,6110.030000000001,0.6,0.0,2024-06-15,Online,Kolkata,3507.63
4385,Men,Basketball,Kyrie Flytrap,L,2.0,9057.85,0.84,0.0,2023-12-13,Retail,Kolkata,1767.32
4386,Kids,Basketball,Zoom Freak,Unknown,2.0,3432.35,0.34,4530.7,14-06-2025,Online,bengaluru,2576.11
4387,Women,Lifestyle,Dunk Low,Unknown,4.0,2616.9,0.0,0.0,27-03-2025,Retail,Delhi,3770.94
4388,Women,Training,ZoomX Invincible,M,2.0,6110.030000000001,0.0,0.0,2025/07/02,Retail,bengaluru,2186.94
4390,Kids,Lifestyle,Waffle One,L,2.0,6110.030000000001,1.11,0.0,2024/12/05,Online,Bangalore,848.64
4391,Women,Lifestyle,Dunk Low,9,2.0,9569.18,0.0,0.0,2025/04/20,Retail,Pune,2446.09
4392,Kids,Training,Metcon 7,Unknown,2.0,6110.030000000001,0.0,0.0,19-04-2025,Retail,Bangalore,1619.78
4393,Women,Basketball,Kyrie Flytrap,L,2.0,6110.030000000001,0.0,0.0,19-04-2025,Retail,Kolkata,-41.67
4394,Women,Training,ZoomX Invincible,L,2.0,8873.61,0.81,0.0,2025/03/14,Retail,bengaluru,1663.56
4395,Kids,Running,Air Zoom,M,2.0,5282.31,0.0,0.0,20-04-2025,Online,Mumbai,3365.61
4396,Kids,Soccer,Phantom GT,Unknown,2.0,2392.41,0.0,0.0,30-01-2025,Online,Pune,1592.95
4398,Men,Soccer,Premier III,XL,2.0,6110.030000000001,0.0,0.0,2024-06-29,Online,Delhi,1971.9
4399,Men,Basketball,Air Jordan,L,2.0,7607.91,0.0,0.0,2025/01/06,Online,bengaluru,-161.85
4400,Women,Lifestyle,Air Force 1,M,4.0,7798.57,0.28,22459.88,27-05-2025,Retail,Kolkata,1334.4
4401,Men,Lifestyle,Blazer Mid,XL,2.0,6110.030000000001,0.0,0.0,2024/11/25,Retail,Kolkata,3410.82
4402,Women,Soccer,Premier III,Unknown,1.0,6110.030000000001,0.38,0.0,2024/11/19,Online,Mumbai,2429.57
4404,Women,Running,Free RN,M,2.0,6110.030000000001,0.0,0.0,27-08-2024,Retail,Hyd,2129.29
4406,Women,Basketball,Kyrie Flytrap,Unknown,2.0,4079.94,0.0,0.0,01-02-2025,Online,Kolkata,3276.97
4407,Kids,Lifestyle,Waffle One,M,2.0,6110.030000000001,1.11,0.0,01-02-2025,Online,Mumbai,3172.6
4408,Kids,Training,Metcon 7,XL,1.0,3409.83,0.0,0.0,01-02-2025,Online,bengaluru,1822.0
4409,Kids,Training,Flex Trainer,L,2.0,6110.030000000001,0.01,0.0,01-02-2025,Retail,Bangalore,2707.33
4411,Kids,Lifestyle,Air Force 1,M,2.0,6110.030000000001,0.0,0.0,2024-01-26,Retail,Hyd,3130.26
4412,Kids,Lifestyle,Blazer Mid,XL,1.0,6110.030000000001,0.0,0.0,2025/05/25,Online,Kolkata,3452.75
4413,Men,Running,Free RN,M,2.0,6110.030000000001,0.0,0.0,2024/09/03,Retail,hyderbad,2790.67
4414,Kids,Running,Pegasus Turbo,9,2.0,6110.030000000001,0.32,0.0,05-09-2024,Retail,Hyd,3503.26
4415,Kids,Running,Free RN,12,2.0,3671.95,0.0,0.0,05-09-2024,Retail,Pune,2797.91
4416,Women,Basketball,Zoom Freak,Unknown,2.0,2365.6,0.0,0.0,2025/06/07,Retail,Mumbai,-178.54
4417,Women,Soccer,Tiempo Legend,L,2.0,6110.030000000001,0.83,0.0,2025/06/07,Retail,Hyderabad,2668.14
4418,Women,Training,Metcon 7,XL,2.0,3139.93,0.46,3391.12,2025/06/07,Online,Kolkata,3548.13
4419,Kids,Training,Flex Trainer,9,2.0,6110.030000000001,0.0,0.0,17-01-2025,Online,Bangalore,61.45
4420,Women,Lifestyle,Blazer Mid,L,4.0,4904.79,1.19,-3727.64,2023-11-08,Retail,Pune,2633.82
4421,Women,Running,React Infinity,XL,2.0,6110.030000000001,0.0,0.0,2024/09/05,Online,Mumbai,3005.03
4422,Men,Running,React Infinity,Unknown,2.0,6110.030000000001,0.43,0.0,08-06-2025,Online,Delhi,1143.45
4423,Men,Running,Free RN,6,1.0,5381.5,0.0,0.0,03-01-2025,Retail,Pune,57.84
2007,Men,Soccer,Phantom GT,L,2.0,7652.31,0.0,0.0,2023-09-29,Retail,Bangalore,1515.95
4426,Men,Lifestyle,Blazer Mid,M,1.0,6110.030000000001,0.0,0.0,02-12-2024,Online,Pune,2133.39
4427,Women,Lifestyle,Dunk Low,Unknown,2.0,8546.9,0.0,0.0,04-11-2024,Retail,Pune,-357.43
4428,Kids,Lifestyle,Waffle One,Unknown,2.0,6110.030000000001,0.0,0.0,2025-04-04,Online,Hyderabad,2700.85
4429,Kids,Soccer,Premier III,XL,2.0,6110.030000000001,0.49,0.0,2025/01/18,Retail,Kolkata,3905.15
4430,Kids,Basketball,Kyrie Flytrap,L,2.0,6110.030000000001,0.15,0.0,2025/05/16,Retail,Bangalore,3590.87
4431,Kids,Training,Metcon 7,XL,2.0,6110.030000000001,0.0,0.0,2025/01/15,Online,Bangalore,-537.53
4432,Men,Basketball,Air Jordan,XL,2.0,6378.45,0.0,0.0,06-06-2025,Retail,hyderbad,2573.36
4433,Men,Soccer,Phantom GT,M,4.0,4840.5,0.0,0.0,06-06-2025,Retail,Hyderabad,3226.65
4434,Men,Basketball,Zoom Freak,L,3.0,3844.82,0.0,0.0,2025/02/09,Online,hyderbad,-289.83
4435,Women,Training,Flex Trainer,M,2.0,6110.030000000001,0.0,0.0,2025/02/09,Online,hyderbad,2607.57
4436,Men,Training,SuperRep Go,M,4.0,2720.7,0.0,0.0,2025/04/08,Online,Pune,-818.53
4437,Men,Basketball,Kyrie Flytrap,XL,2.0,6110.030000000001,0.0,0.0,2023-11-25,Retail,Hyderabad,3972.33
4438,Men,Basketball,Zoom Freak,Unknown,3.0,6110.030000000001,0.0,0.0,2023-11-25,Retail,Delhi,-735.65
4440,Men,Basketball,Zoom Freak,XL,2.0,6172.36,0.0,0.0,15-04-2025,Online,Mumbai,-551.75
4441,Kids,Soccer,Premier III,L,3.0,6110.030000000001,0.0,0.0,2024-05-05,Retail,Kolkata,2036.39
4442,Women,Soccer,Phantom GT,L,2.0,6110.030000000001,0.0,0.0,2024-05-22,Retail,Hyd,1366.18
4443,Men,Lifestyle,Dunk Low,9,3.0,7953.0,1.21,-5010.39,2025/05/12,Retail,Hyd,-665.22
4444,Men,Running,React Infinity,7,4.0,6110.030000000001,0.36,0.0,2024/10/04,Online,Kolkata,243.39
4445,Women,Training,Metcon 7,XL,1.0,5915.27,0.12,5205.44,2024/12/15,Retail,Mumbai,3456.95
4446,Men,Soccer,Mercurial Superfly,M,2.0,3469.31,0.28,4995.81,2025/01/26,Retail,Pune,2671.58
2030,Women,Basketball,Air Jordan,11,2.0,6110.030000000001,0.0,0.0,10-06-2025,Retail,Mumbai,2717.93
4450,Men,Lifestyle,Air Force 1,Unknown,1.0,4745.48,0.0,0.0,2025/02/24,Retail,Mumbai,174.49
4452,Women,Lifestyle,Blazer Mid,M,1.0,6110.030000000001,0.0,0.0,2025/04/27,Online,bengaluru,-86.63
4453,Men,Training,Flex Trainer,XL,1.0,6110.030000000001,0.0,0.0,26-05-2025,Retail,bengaluru,2814.75
4454,Kids,Running,Pegasus Turbo,M,2.0,2915.54,0.0,0.0,02-01-2025,Retail,Delhi,-1188.64
